athlete_name,country,date,event,location,distance,wetsuit,condition,field_size,time,place,Split1,Split2,Split3,Split4,Split5,Split6,Split7,Split8,Split9,Split10,Split11,Split12,Split13,Split14,Split15,Split16,Split17,Split18,Split19,Split20,Split21,Split22,Split23,Split24,Split25,Split26,Split27,Split28,Split29,Split30
Cheng-Chi Cho,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,6954.60,23,,,1103.9,1467.1,1708.4,2234.4,2613.6,,3374.5,3747.4,3995.9,4566.4,4942.3,5189.6,5756.4,6141.1,6388.9,6954.6,,,,,,,,,,,,
Franco Ivo Cassini,ARG,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,6959.70,24,333,572.6,1098.9,1464.3,1703.5,2234.5,2600.2,2834.1,3360.5,3724.7,3961.7,4509.8,4885.6,5129.6,5680.9,6069.9,6333.7,6959.7,,,,,,,,,,,,
Bruce Hanson Almeida,BRA,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,6969.00,25,,572.6,1100.3,1462.6,,2233.1,2605,2846.6,3383.4,3753.9,3998.6,4576.4,4957.6,5205.6,5762.9,6146.3,6393.7,6969,,,,,,,,,,,,
Eric Georges Brown,CAN,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,6975.00,26,348.7,,1106.1,1469.5,1702.4,2230.3,2594.3,2825.7,3356.7,3720.3,3955.5,4491.9,4860.9,5106.7,5676.3,6084.3,6354.9,6975,,,,,,,,,,,,
Diogo Cardoso,POR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,6978.40,27,351.8,587.1,1109,1477.1,1713.2,2235.3,2602.3,2839.6,3383.2,3752.4,4000.4,4564.9,4940.4,5193.1,5761,6142.4,6391.5,6978.4,,,,,,,,,,,,
Tamas Farkas,SRB,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7039.20,28,339.5,573.4,1103.9,1472.7,1709,2241.6,2603.9,,3390.2,3758.2,4006.1,4570.9,4944.7,5200.2,5778.3,6173.9,6438.2,7039.2,,,,,,,,,,,,
Taiki Nonaka,JPN,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7122.50,29,331.7,578.2,1098.6,1465.6,1709.3,2239.6,2604.2,2845.8,3380.4,3754.6,4002.6,4575.5,4961.3,5216,5810.2,6227.9,6503.2,7122.5,,,,,,,,,,,,
Daniel Delgadillo,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7168.00,30,345.8,579.3,1105.6,1474.6,1709.2,2236.2,2602.6,2840.8,3379.8,3757.4,4003.6,4577.2,4967.2,5237.4,5848.2,6268.7,6551.5,7168,,,,,,,,,,,,
Connor Buck,RSA,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7182.60,31,,573.6,1093.6,1473.2,1704.4,2224.2,2590.2,2825.7,3353.3,3716,3952.3,4495.9,4887.9,5167.9,5820.4,6272.9,6553.4,7182.6,,,,,,,,,,,,
Bailey Armstrong,AUS,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7202.70,32,331.6,570.5,1091.6,1460.3,,2227.3,2585.7,2824.3,3375.7,3760.1,4020,4616,5030,5300.7,5915.2,6330.3,6602.5,7202.7,,,,,,,,,,,,
Ziyang Zhang,CHN,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7254.70,33,344.3,592.7,1147.2,1518,1760,2345.1,2734.6,2984.4,3558.9,3947.6,4211,4798.5,5195,5456.4,6059.6,6456.6,6704.8,7254.7,,,,,,,,,,,,
Krzysztof Chmielewski,POL,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7254.90,34,329.8,575.8,1093.5,1469.2,1708.4,2231.9,2602.8,2845.7,3389.4,3776.7,4042,4647.5,5063.5,5339.2,5962.3,6381.2,6658.1,7254.9,,,,,,,,,,,,
Haoyang Tang,CHN,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7280.40,35,340.5,591.7,1144,1516.2,1766,2342,2726.5,2978.4,3557.3,3948.7,,4802,5200,,6060,6454.7,6714.7,7280.4,,,,,,,,,,,,
Jaehun Park,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7281.30,36,359.2,,1138,1509.7,1770.1,2340.2,2729.4,2982.1,3559.6,3953.5,4219.9,4802.1,5202.2,5468,6062.7,6458.1,6724.3,7281.3,,,,,,,,,,,,
Burhanettin Hacisagir,TUR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7292.80,37,353.6,602.3,1142,1511.9,1769.6,2340,2724,2976.2,3554.8,3958.6,4220.4,4805.4,5209.2,5470.1,6064.2,6461,6717.8,7292.8,,,,,,,,,,,,
William Yan Thorley,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7292.90,38,345.4,592.1,1144,1513.7,1769.9,2340.6,2727.8,2979.5,3554.4,3949.7,4211.3,4801.4,5198.3,5458.2,6061.2,6454.6,6722.1,7292.9,,,,,,,,,,,,
Juan Alcivar,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7297.40,39,344.3,587,1130.1,1509.2,1762.6,2335.3,2725.7,2976.3,3551,3946.2,4209.7,4795.5,5197.4,5457.6,6056.4,6454.9,6722.3,7297.4,,,,,,,,,,,,
Ido Gal,ISR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7298.90,40,342.1,583.4,1111.1,1471.9,1714.6,2274.4,2685.7,2956.9,3555.4,3954.2,4209.2,4802.6,5203.1,5461.3,6057.5,6456,6721.9,7298.9,,,,,,,,,,,,
Yongjin Choi,KOR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7310.10,41,350.6,593.1,1138.7,1510.3,1761.3,2343.8,2738,2992.4,3560.7,3950.5,4216.3,4797.4,5199.1,5465.7,6062.5,6462.8,6726.6,7310.1,,,,,,,,,,,,
Chin Ting Keith Sin,HKG,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7328.10,42,341,,1143.6,1525.8,1774.1,2343.4,2739.6,2994.5,3564.3,3954.1,4215.2,4800.3,5197.9,5458.3,6062.3,6464.3,6729,7328.1,,,,,,,,,,,,
Artyom Lukasevits,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7349.20,43,350.8,591.6,1145.2,1523.7,1774.2,2347.4,2734.6,2986.5,3559.4,3958.4,4219.3,4809.9,5209.2,5471.4,6074.4,6469,6726.4,7349.2,,,,,,,,,,,,
Tanakrit Kittiya,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7385.60,44,340.2,,1147.2,1530,1781.1,2349.2,2744.8,2996.3,3571.7,3961.4,4224.4,4808.8,5216.1,5482.1,6089.4,6488.1,6766.4,7385.6,,,,,,,,,,,,
Anurag Singh,IND,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7396.40,45,346,594.8,1143,1522.4,1774.3,2345.1,2726.9,2985,3563.2,3960.7,4222.5,4813,5218.8,5479.5,6077.1,6482.5,6759.9,7396.4,,,,,,,,,,,,
Jahir Lopez,ECU,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7403.20,46,342.7,589.3,1147.3,1521.8,1772.5,2346,2741.5,2993.9,3562.8,3959,4217.5,4805.1,5207.5,5474.5,6074.4,6491.1,6774.2,7403.2,,,,,,,,,,,,
Paulo Strehlke Delgado,MEX,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7444.30,47,342.8,584,1132.2,1512.5,1769.9,2351.4,2739.5,2993.2,3557.3,3954.9,4215.4,4803.2,5205.1,5468,6064.1,6465.4,6764.3,7444.3,,,,,,,,,,,,
Maximiliano Paccot,URU,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7501.30,48,,587.7,1142.8,1527,1778.4,2343.7,2738.3,2990.4,3561,3955.2,4215,4805.3,5211.1,5478.9,6105.5,6550.8,6840.2,7501.3,,,,,,,,,,,,
Jeison Rojas,CRC,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7501.40,49,352.8,591.5,1143.7,1529.8,1778.9,2344.7,2735.8,2989.2,3562.5,3952.1,4214.7,4807.8,5213.4,5481.1,6089.2,6535.6,6838.2,7501.4,,,,,,,,,,,,
Pei-Chi Cho,TPE,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7524.00,50,341.9,,1133.4,1512.4,1770.7,2341.1,2731.4,2981.4,3558,3953.7,4213.8,4805.2,5206.2,5472.1,6090.4,6536.2,6841.3,7524,,,,,,,,,,,,
Lev Cherepanov,KAZ,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7695.00,51,345.8,589.7,1147.5,1529.2,1777.2,2347.8,2742.7,2995.3,3573.1,3981.4,4262.2,4907.6,5348.7,5638.9,6295.1,6734.6,7033.9,7695,,,,,,,,,,,,
Ritchie Oh,SGP,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7706.50,52,351.3,,1155.6,1540.7,1813.9,2434,2858.4,3128.9,3742.4,4169.2,,5072,5496,5772.8,6405.3,6817.5,7093.4,7706.5,,,,,,,,,,,,
Joaquin Devoto,PER,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7781.40,53,349.8,601.5,1170.4,1573.9,1850.6,2447.8,2859.7,3126.2,3737.9,4171.7,4448.9,5073.7,5499.6,5775.2,6412.5,6849.6,7142.5,7781.4,,,,,,,,,,,,
Jamarr Andre Bruno,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,7835.00,54,346.8,594.3,1158.2,1544.2,1806.7,2416.5,2840.1,3114,3739.8,4173.5,4451.8,5078.4,5500.6,5776.4,6426.1,6868,7163.3,7835,,,,,,,,,,,,
Damien Payet,SEY,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,8034.90,55,359.5,609.7,1176.1,1578,1845.7,2439.7,2854.9,3123.2,3744.4,4176.1,4454,5080.3,5516.9,5827.1,6555,7039.4,7362.7,8034.9,,,,,,,,,,,,
Suabsakul Kumton,THA,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,8269.70,56,356.9,608,1175.1,1576.1,1843,2446.1,2865.6,3133.8,3760.4,4193.1,4487.1,5159.9,5634.8,5956.8,6696.1,7196.5,7525.9,8269.7,,,,,,,,,,,,
Diego Andrez Ortiz,PUR,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,8324.00,57,355.4,613.4,1209.6,1627.2,1912.6,2553.3,2983.3,3277.7,3924.6,4375.1,4677.9,5358.1,5817.3,6113.6,6805.3,7276.9,7592.7,8324,,,,,,,,,,,,
Santiago Reyes,GUA,06/29/2022,FINA World Championships,"Budapest, HUN",10,NW,Neutral,62,8453.10,58,347.5,604.8,1180.9,1581.4,1849.1,2445.4,2857.5,3127.4,3794.8,4279.6,4596.5,5304.1,5803.5,6121.5,6850.4,7372.4,7712,8453.1,,,,,,,,,,,,
end,,,2022_06_29_Budapest_10km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Verani,ITA,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18141.50,1,467.1,1199.1,1822.2,2334.1,3073.3,3701.5,4207.4,4947.8,5576,6076.2,6811.1,7406.9,7887,8612.7,9226.2,9704.6,10422,11037,11525,12248.2,12867.1,13353.2,14062.9,14646.6,15121.8,15823.3,16410.5,16882.7,17578.5,18141.5
Axel Reymond,FRA,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18142.70,2,455.1,1186.3,1816,2321.7,3065.1,3694,4208.6,4948.7,5570.3,6065.3,6801.6,7389.2,7877.4,8604.2,9220,9702.2,10416.8,11026.8,11515.1,12245.2,12856.7,13347.9,14054,14640.1,15116.3,15819.3,16407.2,16879.4,17575.7,18142.7
Peter Galicz,HUN,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18155.40,3,464.7,1190.6,1822.6,2325.8,3078.3,3705.5,4203.7,4952.8,5581.3,6073.4,6813.6,7405.5,7882.3,8617.5,9226.5,9708.9,,11034.4,11524,12255.7,12867.1,13358.1,,14651.6,15125.1,,16417.4,16887.5,17586.8,18155.4
Marcel Schouten,NED,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18166.70,4,473.3,1193.9,1821.2,2325.6,3070.3,3697.3,4206,4942.4,5572.6,6075.3,6808.8,7401.5,7882.1,8611.6,9223.4,9708.6,10422.4,11030.4,11518.4,12250.1,12865.5,13355.4,,14649.3,15122.1,15827.2,16414.4,16883.6,17582.4,18166.7
Kyle Lee,AUS,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18168.50,5,453.7,1180.5,1813.5,2321.3,3057.9,3693.4,4193.9,4939.6,5565.9,6064.9,6799.7,7385.8,7874.1,8602.3,9213.1,9700.2,10414.8,11027.7,11516.1,12248.7,12859.6,13347.9,14059.9,14640.7,15119.8,15822.2,16408.5,16879.7,17575.7,18168.5
Lars Bottelier,NED,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18171.60,6,458.1,1189.9,1815.6,2323.6,3069.2,3697.1,4206.2,4943.7,5570.9,6072.1,6807.4,7390.5,7886.6,,9217.1,9702.1,10419.2,11031.7,11530.7,12253.5,12867.1,13350.4,14062.8,14642.9,15121.7,15829.9,16417.8,16890.5,17588.6,18171.6
Matteo Furlan,ITA,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18173.80,7,459.3,1189.4,1819.2,2324.1,3071.8,3698,4205.1,4941.7,5574.2,6071.4,6803.5,7389.7,7887.1,8615.3,9219.6,9704.1,10428.3,11032.4,11523.5,,12864.3,13351.4,14065.1,14645.3,15118.3,15824,16411.4,16884.3,17581.2,18173.8
Akos Kalmar,HUN,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18232.10,8,450.4,1175.4,1809.7,2314.2,3059,3693.2,4194.6,4935,5565.6,6062.6,6795.3,7384.9,7874.7,8599.1,9211.5,9695.6,10414.1,11029.5,11517.7,12245,12859.2,13350.9,,14643.7,15123.7,15821.9,16410.9,16891.7,17586.6,18232.1
Cheng-Chi Cho,TPE,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18258.70,9,467.6,1202.4,1823.3,2330.3,3081.9,3702.7,4210.9,4962.5,5585.1,6075.1,6817.6,7425.6,7913.9,8632.1,9227,9709.6,10430.3,11038.3,11525.6,,12866.8,13361.8,14074.5,14658.6,15126.3,,16418.4,16900.7,17642,18258.7
Alberto Martinez,ESP,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18262.50,10,460,1192.5,1815.2,2325.5,3069.6,3695.8,4198.9,4944.2,5573.5,6074.1,6809.4,7396.8,7885.6,8609.8,9232,9704.9,10422.8,11036.5,11523.5,,12865.3,13355.5,,14655.2,15128,,16420.8,16901.5,17647.3,18262.5
Andreas Waschburger,GER,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18287.80,11,462.8,1190.5,1817.6,2324.2,3066.8,3696,4201.5,4941.6,5572.4,6069,6802.4,7394.4,7884.9,8608,9215.3,9703.9,10421.5,11030.8,11524.1,12249.1,12864.1,13362,,14649.7,15126.1,15827.8,16415.9,16898.6,17649,18287.8
Simon Lamar,USA,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18375.30,12,464.8,1192.5,1817.4,2325.1,3071,3701.2,4205.5,4949.2,5578.9,6069.2,6811.6,7400,7892,8618.8,9223.8,9712,,11034.9,11528.9,12254.2,12870.5,13355.7,14073.6,14651.9,15126.7,15832.4,16426.8,16946.2,17732,18375.3
Ben Langner,GER,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18379.10,13,466.3,1193.7,1822.9,2325.7,3067.4,3695.8,4203.6,4944.7,5575.1,6071.4,6796.5,7393.1,7882.2,8608.2,9219.7,9706.7,10424.1,11030.3,11525.3,12247.4,12861.4,13352,14062.6,14643.6,15123.6,15830.4,16424.4,16942.1,17729.7,18379.1
Taishin Minamide,JPN,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18566.10,14,453.6,1180.7,1812.6,2319.6,3060.3,3689.8,4199.9,4937.5,5563.1,6062.7,6799.8,7388.3,7881.2,8604.1,9220,9708.1,10424.1,11032.5,11521.8,12250.4,12868.6,13357.6,,14669.6,15179.9,,16598.4,17134.8,17930.9,18566.1
Asterios Daldogiannis,GRE,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18566.30,15,459,1188.7,1815.4,2323.2,3068.3,3695.2,4201.7,4942.5,5569,6069.6,6806.9,7396,7883.6,8608.1,9225.1,9707,10428,11040.3,11524.2,12259.4,12870.1,13362.9,14079.5,14681.3,15178.7,15944.3,16608.9,17140.7,17935.3,18566.3
Bailey Armstrong,AUS,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18580.30,16,463,1196.2,1824.3,2329.3,3071.9,3699.4,4205.5,4947.3,5575.8,6068.9,6805.7,7396.4,7882.3,8609.4,9219.4,9702.3,,11033.2,11524.7,12250.9,12860.6,13355.8,,14664.7,15180.4,15937.9,16607.5,17148.6,17931.9,18580.3
Evgenij Pop Acev,MKD,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18832.80,17,455.2,1191.1,1823,2329,3076.2,3701.9,4212.5,4953.3,5580.8,6081.1,6812.4,7408.6,7891,8620.6,9230.1,9714.6,10437.9,11052.7,11541.4,12261.3,12869.5,13365.3,14099.1,14754.5,15325,16155.1,16824.8,17364.5,18165.9,18832.8
Jinhou Zhang,CHN,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,18844.70,18,449.6,1178.2,1809.9,2318.9,3057.3,3691.7,4193.7,4939,5570.6,6066.1,6797.2,7385.9,7879.9,,9225.5,9699.2,10417.7,11031,11521,12259.4,12871.3,13369.2,14101,14743.8,15311.9,16134.8,16816.9,17380.3,18185.8,18844.7
Sacha Velly,FRA,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,19242.30,19,454.5,1182,1822.2,2332.2,3062.3,3703.2,4201.7,4935.7,5577.9,6066.5,6787,7385.4,7893.2,8616.4,9228,9700.8,10427.5,11029.6,11517.7,12242.6,12866.1,13360.6,14064.3,14664.9,15225,16154.1,16972,17629.4,18505.9,19242.3
Vitaliy Khudyakov,KAZ,06/30/2022,FINA World Championships,"Budapest, HUN",25,NW,Neutral,25,19390.40,20,464.5,1200.3,1821.5,2332.1,3080.1,3700.6,4208.7,4951.1,5579.3,6073.7,6817.3,7432.7,7938.7,8715.8,9364.8,9893.7,10678.9,11334.1,11879.3,12673.7,13335.8,13882.6,14676,15341.7,15894.6,16703.8,17377.7,17925.7,18724.7,19390.4
end,,,2022_06_30_Budapest_25km_M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregorio Paltrinieri,ITA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6697.85,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kristof Rasovszky,HUN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6698.98,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas Sloman,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6701.95,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Betlehem,HUN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6702.95,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Manzi,ITA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6703.68,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Axel Reymond,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6706.87,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mykhailo Romanchuk,UKR,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6708.12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Furlan,ITA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6708.71,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcel Schouten,NED,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6710.20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enzo Roldan Munoz,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6710.22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dario Verani,ITA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6710.30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bailey Armstrong,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6710.32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Graeme Edwards,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6711.76,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matan Roditi,ISR,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6711.76,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tobias Patrick Robinson,GBR,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6712.33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jules Wallart,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6716.30,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logan Vanhuys,BEL,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6749.66,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Linus Schwedler,GER,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6752.85,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hau-Li Fan,CAN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6752.92,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fares Zitouni,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6757.54,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joaquin Moreno,ARG,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6758.08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishin Minamide,JPN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6760.66,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Langner,GER,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6760.69,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lars Bottelier,NED,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6762.12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sander Crooijmans,NED,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6765.47,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexis Vandevelde,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6768.76,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillem Pujol,ESP,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6768.98,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Lee,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6769.37,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Schreiber,SUI,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6779.73,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthieu Magne,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6783.67,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Baptiste Clusman,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6785.42,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Martinez,ESP,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6786.90,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiki Nonaka,JPN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6790.22,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diogo Villarinho,BRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6795.20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reilly James Kennedy,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6816.52,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Yan Thorley,HKG,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6824.11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davide Marchello,ITA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6824.72,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michail Diasitis,GRE,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6830.40,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vincent Crooijmans,NED,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6830.84,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Byron John Kimber,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6837.20,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Wilson,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6839.95,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Verplaetse,FRA,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6887.57,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hayden Paul Cotter,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6912.71,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Waschburger,GER,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,6982.29,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kilian Carrel,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,7100.68,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Edward Raymond,AUS,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,7101.29,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adib Khalil,LBN,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,7107.77,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Druenne,MON,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,7112.85,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitrios Kaitatzis,GRE,07/09/2022,FINA World Cup,"Paris, FRA",10,NW,Neutral,55,7211.68,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
